종목,코드,시장,구분,돌파모드,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_early_trigger,_early_tf,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
로보티즈,108490,KOSDAQ,제외,제외,49.44103665022404,-0.77,313500.0,300000.0,48.4,0.55,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,50.13342,0.46501766863114646,313500.0,301500.0,2026-09-23T14:00:00+09:00
피에스케이,319660,KOSDAQ,제외,⚡ 조기(10m),72.49060189473433,3.47,141500.0,143000.0,151.0,4.78,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,True,10m,False,169.406757,3.410507969967749,144800.0,144300.0,2026-09-23T14:00:00+09:00
HLB,028300,KOSDAQ,제외,제외,53.38128338747581,-0.81,31950.0,30650.0,12.9,0.73,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,27.986515,1.2428424548653287,31600.0,30650.0,2026-09-23T14:00:00+09:00
파두,440110,KOSDAQ,제외,제외,26.649542129796536,5.04,84300.0,80000.0,66.2,2.47,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,108.532204,3.2911930593353245,84300.0,80900.0,2026-09-23T14:00:00+09:00
삼천당제약,000250,KOSDAQ,제외,제외,62.07299189857825,1.25,167400.0,163900.0,6.1,0.44,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.247338,0.4439358915903615,167400.0,164600.0,2026-09-23T14:00:00+09:00
유진테크,084370,KOSDAQ,제외,⚡ 조기(10m),55.671849275123634,4.78,159600.0,161700.0,80.0,5.38,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,True,10m,False,86.906627,4.162930868810711,163000.0,163300.0,2026-09-23T14:00:00+09:00
피에스케이홀딩스,031980,KOSDAQ,제외,제외,46.06552670027462,-0.49,163600.0,161300.0,21.5,0.66,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,23.177058,0.6209140401354541,163600.0,162100.0,2026-09-23T14:00:00+09:00
펩트론,087010,KOSDAQ,제외,제외,35.32380133673605,-2.16,148400.0,145400.0,13.6,0.76,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,11.49552,0.535495803127946,148400.0,144000.0,2026-09-23T14:00:00+09:00
파마리서치,214450,KOSDAQ,제외,제외,56.23675771626095,-0.82,331000.0,324000.0,12.4,0.27,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,21.47627,0.3254872433974706,331000.0,323000.0,2026-09-23T14:00:00+09:00
티씨케이,064760,KOSDAQ,제외,제외,71.21844264871154,2.08,285500.0,285000.0,27.7,1.78,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,44.26335,1.9521791987806199,287500.0,285000.0,2026-09-23T14:00:00+09:00
티에스이,131290,KOSDAQ,제외,제외,44.282556278686016,3.46,290500.0,291500.0,33.6,1.12,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,37.10471,0.9652919484643758,291500.0,289000.0,2026-09-23T14:00:00+09:00
테스,095610,KOSDAQ,제외,제외,44.24519355983043,4.31,159800.0,161400.0,109.9,2.63,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,68.994462,1.105560242234232,161600.0,161300.0,2026-09-23T14:00:00+09:00
하나마이크론,067310,KOSDAQ,제외,제외,51.75738142451577,2.95,46300.0,46150.0,83.4,2.34,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,107.944725,1.7048356619204585,46650.0,46250.0,2026-09-23T14:00:00+09:00
리가켐바이오,141080,KOSDAQ,제외,제외,50.016859692969504,-0.98,83000.0,80800.0,7.5,0.4,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,13.36751,0.5497609019962629,83000.0,80600.0,2026-09-23T14:00:00+09:00
솔브레인,357780,KOSDAQ,제외,⚡ 조기(30m),58.62616227067325,4.74,365500.0,370000.0,57.2,8.03,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,True,30m,False,48.1828,4.440391575911032,373000.0,369500.0,2026-09-23T14:00:00+09:00
에이비엘바이오,298380,KOSDAQ,제외,제외,34.527656461984236,-3.1,52200.0,50400.0,18.2,1.14,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,42.63715,1.5744308775690343,51700.0,50500.0,2026-09-23T14:00:00+09:00
대한광통신,010170,KOSDAQ,제외,제외,66.65831151139409,-0.16,18180.0,17530.0,98.3,1.15,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,89.4774352,0.7597169908053104,18180.0,17690.0,2026-09-23T14:00:00+09:00
보로노이,310210,KOSDAQ,제외,제외,56.563267548047136,0.34,152900.0,147200.0,6.0,0.5,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,9.643368,0.7130033901673613,151300.0,146400.0,2026-09-23T14:00:00+09:00
제주반도체,080220,KOSDAQ,제외,제외,55.17093641691597,1.7,79200.0,77000.0,33.5,0.67,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,71.912696,1.014925206302524,79200.0,77600.0,2026-09-23T14:00:00+09:00
실리콘투,257720,KOSDAQ,제외,제외,34.500020332369196,-3.21,40450.0,38950.0,25.4,0.56,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,25.426416,0.3768505304096291,40300.0,38800.0,2026-09-23T14:00:00+09:00
메지온,140410,KOSDAQ,제외,제외,50.44537490258506,2.58,84000.0,83100.0,5.5,0.94,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,8.159994,1.1095864258318437,84000.0,82200.0,2026-09-23T14:00:00+09:00
동진쎄미켐,005290,KOSDAQ,제외,⚡ 조기(30m),60.68240069866226,5.45,44900.0,45900.0,92.2,9.22,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,True,30m,False,140.568336,10.663937621181681,46000.0,46400.0,2026-09-23T14:00:00+09:00
휴젤,145020,KOSDAQ,제외,제외,34.622053881723744,-5.52,193100.0,187900.0,12.6,1.24,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,12.144835,0.9061490641057878,191500.0,186700.0,2026-09-23T14:00:00+09:00
올릭스,226950,KOSDAQ,제외,제외,34.044318969079015,-2.14,105600.0,102700.0,12.7,0.5,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,15.86688,0.5112134999274108,105600.0,102400.0,2026-09-23T14:00:00+09:00
현대무벡스,319400,KOSDAQ,제외,제외,34.04798014733896,-2.72,21900.0,20900.0,8.9,0.72,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,17.44983,1.0790649406159116,21900.0,20875.0,2026-09-23T14:00:00+09:00
우리기술,032820,KOSDAQ,제외,제외,39.45251788461818,-2.17,13800.0,12950.0,18.5,0.41,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,32.4135807,0.6276115067899095,13550.0,12890.0,2026-09-23T14:00:00+09:00
에스피지,058610,KOSDAQ,제외,제외,59.36559630696922,0.68,105400.0,100000.0,25.7,1.27,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,12.662018,0.45961576837024387,105400.0,100700.0,2026-09-23T14:00:00+09:00
원익홀딩스,030530,KOSDAQ,제외,제외,55.21886884901606,1.97,30400.0,28150.0,67.1,2.7,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,46.7263475,1.3438894712481666,30400.0,28250.0,2026-09-23T14:00:00+09:00
케어젠,214370,KOSDAQ,제외,제외,59.317199471433284,0.02,40500.0,40150.0,2.6,0.93,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.009379,1.2505692179916787,40500.0,40150.0,2026-09-23T14:00:00+09:00
펄어비스,263750,KOSDAQ,제외,제외,37.621756093314694,-1.89,34450.0,33600.0,4.7,0.61,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.2860785,0.43673295060694733,34400.0,33650.0,2026-09-23T14:00:00+09:00
서진시스템,178320,KOSDAQ,제외,제외,44.33075573000177,-1.69,32350.0,32150.0,14.4,0.45,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,16.097049,0.35414273438884614,32350.0,31950.0,2026-09-23T14:00:00+09:00
디앤디파마텍,347850,KOSDAQ,제외,제외,54.33810569898717,-0.29,45550.0,44300.0,15.7,0.58,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,15.110208,0.5096728572683341,45550.0,44400.0,2026-09-23T14:00:00+09:00
클래시스,214150,KOSDAQ,제외,제외,50.36798582577542,-1.41,30900.0,30600.0,1.5,0.26,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.711772,0.3901099671766503,30900.0,30600.0,2026-09-23T14:00:00+09:00
고영,098460,KOSDAQ,제외,제외,54.436030433262864,1.34,29850.0,29000.0,13.1,0.75,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,25.756701,0.8015372690487919,29850.0,29100.0,2026-09-23T14:00:00+09:00
성호전자,043260,KOSDAQ,제외,제외,67.05940210601807,-0.02,27100.0,26000.0,40.8,2.36,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,41.8964755,1.714602567106519,27000.0,26050.0,2026-09-23T14:00:00+09:00
에스티팜,237690,KOSDAQ,제외,제외,57.42225779813778,-0.35,92800.0,90700.0,2.7,0.26,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.413804,0.6413786042327695,92800.0,90900.0,2026-09-23T14:00:00+09:00
에스엠,041510,KOSDAQ,제외,제외,57.02437736928889,-0.51,84200.0,81400.0,21.3,1.41,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,11.005722,0.8356100029280495,84200.0,81900.0,2026-09-23T14:00:00+09:00
비에이치아이,083650,KOSDAQ,제외,제외,48.89824641912584,-2.08,65200.0,60000.0,25.5,1.12,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,37.250018,0.9866970260171352,64300.0,59800.0,2026-09-23T14:00:00+09:00
파크시스템스,140860,KOSDAQ,제외,제외,66.50399954534265,1.17,271000.0,263500.0,11.2,1.9,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,19.97625,2.5856922118581678,271000.0,262500.0,2026-09-23T14:00:00+09:00
테크윙,089030,KOSDAQ,제외,제외,54.38806465279396,2.04,50500.0,49150.0,21.3,1.12,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,24.292879,0.9698997404617933,50500.0,49150.0,2026-09-23T14:00:00+09:00
두산테스나,131970,KOSDAQ,제외,제외,55.92917627144202,1.19,95800.0,92200.0,18.4,0.95,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,22.310864,0.8592095785950107,95500.0,92900.0,2026-09-23T14:00:00+09:00
LS마린솔루션,060370,KOSDAQ,제외,제외,66.11615394011139,0.42,34150.0,33500.0,7.2,2.65,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.287417,1.9230069389345654,34150.0,33450.0,2026-09-23T14:00:00+09:00
SFA반도체,036540,KOSDAQ,제외,제외,55.716943038984155,1.48,10900.0,10300.0,49.7,1.89,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,92.46951,2.4083245012224013,10900.0,10500.0,2026-09-23T14:00:00+09:00
셀트리온제약,068760,KOSDAQ,제외,제외,56.650233817877464,-1.01,39200.0,38800.0,2.1,0.83,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.805752,0.7442928679448884,39200.0,38800.0,2026-09-23T14:00:00+09:00
브이엠,089970,KOSDAQ,제외,제외,43.056033864590894,3.66,63000.0,62700.0,86.7,2.77,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,65.253552,1.6082980408151253,63500.0,62400.0,2026-09-23T14:00:00+09:00
삼현,437730,KOSDAQ,제외,제외,57.52720808168124,-0.66,55500.0,51600.0,10.1,1.65,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,11.279389,1.2869690180795854,55500.0,51700.0,2026-09-23T14:00:00+09:00
코미코,183300,KOSDAQ,제외,제외,62.45089395797593,0.96,32350.0,31600.0,18.5,1.61,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,18.486316,0.8390269106269161,32350.0,31600.0,2026-09-23T14:00:00+09:00
네이처셀,007390,KOSDAQ,제외,제외,56.61921342025022,-0.7,25100.0,24600.0,2.7,0.48,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.951735,0.8898580050623266,25100.0,24550.0,2026-09-23T14:00:00+09:00
씨젠,096530,KOSDAQ,제외,제외,63.05927288290955,-0.44,34550.0,34050.0,3.3,0.38,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,11.301706,1.0295251715409413,34550.0,33800.0,2026-09-23T14:00:00+09:00
기가비스,420770,KOSDAQ,제외,제외,48.30673417536935,2.76,123600.0,124100.0,23.1,1.33,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,23.105615,0.9760243188118748,125000.0,123500.0,2026-09-23T14:00:00+09:00
RFHIC,218410,KOSDAQ,제외,제외,66.81360274005047,-0.5,59900.0,58400.0,12.0,0.61,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,17.336475,0.6418491962466882,59900.0,58500.0,2026-09-23T14:00:00+09:00
태성,323280,KOSDAQ,제외,제외,56.57956320969792,0.67,47150.0,45700.0,4.2,0.58,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,11.3506515,1.1191417769689307,47150.0,46350.0,2026-09-23T14:00:00+09:00
에임드바이오,0009K0,KOSDAQ,제외,제외,48.675990822004486,-1.17,21700.0,21200.0,1.6,0.85,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.0134375,0.9214713610762717,21700.0,21250.0,2026-09-23T14:00:00+09:00
제이앤티씨,204270,KOSDAQ,제외,제외,57.374116201255944,-0.34,25500.0,24000.0,35.3,2.53,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,18.13416,1.0572518422067472,25500.0,24000.0,2026-09-23T14:00:00+09:00
오스코텍,039200,KOSDAQ,제외,제외,50.89596614222215,-1.82,36700.0,35900.0,1.6,0.53,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,6.42354,1.4573372480523537,36700.0,35450.0,2026-09-23T14:00:00+09:00
코스메카코리아,241710,KOSDAQ,제외,제외,51.82901509458442,-0.82,128500.0,127300.0,10.3,0.58,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,11.238573,0.4920012287583565,128500.0,127900.0,2026-09-23T14:00:00+09:00
대주전자재료,078600,KOSDAQ,제외,제외,50.300836052174056,-1.49,87900.0,86500.0,7.3,0.75,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,12.030876,0.9851957479492653,87900.0,85800.0,2026-09-23T14:00:00+09:00
코오롱티슈진,950160,KOSDAQ,제외,제외,67.47751894070858,0.44,16250.0,15800.0,17.2,1.47,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.03138,0.3880581864535216,16250.0,15760.0,2026-09-23T14:00:00+09:00
JYP Ent.,035900,KOSDAQ,제외,제외,36.680814981662266,-2.32,38100.0,37650.0,3.5,0.56,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.6817775,0.4236063678949098,38100.0,37550.0,2026-09-23T14:00:00+09:00
엘앤씨바이오,290650,KOSDAQ,제외,제외,57.96387422820853,0.32,47800.0,47000.0,2.7,0.35,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.371547,0.3009128714944155,47800.0,46850.0,2026-09-23T14:00:00+09:00
비츠로셀,082920,KOSDAQ,제외,제외,41.128110687510464,-2.6,29850.0,27800.0,8.4,0.66,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,8.701955,0.7263075319427877,29850.0,27700.0,2026-09-23T14:00:00+09:00
하림지주,003380,KOSDAQ,제외,제외,65.87445490660481,0.55,11170.0,11070.0,3.5,0.65,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,6.4752982,1.0345694033646993,11170.0,11060.0,2026-09-23T14:00:00+09:00
인제니아테라퓨틱스(Reg.S),950260,KOSDAQ,제외,제외,47.36356812162208,3.15,24750.0,24000.0,140.3,3.62,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,50.822516,0.871266436561083,24750.0,24400.0,2026-09-23T14:00:00+09:00
스피어,347700,KOSDAQ,제외,제외,69.48313016157599,-0.28,24325.0,23050.0,104.7,6.81,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,51.696375,3.1852501976903653,24325.0,23250.0,2026-09-23T14:00:00+09:00
제이에스링크,127120,KOSDAQ,제외,제외,56.79793747539982,-1.26,33050.0,32200.0,1.2,0.24,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.23905,0.7422625026170737,32900.0,31800.0,2026-09-23T14:00:00+09:00
와이씨,232140,KOSDAQ,제외,제외,47.75348320974471,1.84,14720.0,14150.0,16.6,1.02,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,28.5624825,1.0840206360462008,14490.0,14150.0,2026-09-23T14:00:00+09:00
하나머티리얼즈,166090,KOSDAQ,제외,제외,66.43335215931897,1.89,58900.0,58700.0,13.3,1.74,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,14.739072,1.2546505542027204,59100.0,58600.0,2026-09-23T14:00:00+09:00
HK이노엔,195940,KOSDAQ,제외,제외,59.15767084449287,0.02,39150.0,38700.0,2.8,0.52,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.869575,0.5724356531814294,39150.0,38750.0,2026-09-23T14:00:00+09:00
샘씨엔에스,252990,KOSDAQ,제외,제외,64.02079747706583,0.67,18460.0,17960.0,20.4,1.73,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,8.7413337,0.6297785632238129,18460.0,17910.0,2026-09-23T14:00:00+09:00
티엘비,356860,KOSDAQ,제외,제외,46.171880867148204,3.67,45050.0,44200.0,24.6,1.09,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,36.1242585,1.0463420654820967,45050.0,44550.0,2026-09-23T14:00:00+09:00
SFA,056190,KOSDAQ,제외,제외,60.428789091324305,-0.57,28475.0,27950.0,1.6,0.77,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.3984405,1.0919568427708846,28475.0,27950.0,2026-09-23T14:00:00+09:00
씨어스,458870,KOSDAQ,제외,제외,59.0010214194114,0.29,26200.0,25350.0,4.3,0.97,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.010493,1.4595916220752185,26200.0,25050.0,2026-09-23T14:00:00+09:00
동국제약,086450,KOSDAQ,제외,제외,60.41402615265336,0.67,22400.0,21150.0,9.6,0.87,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,12.834575,1.0323307790645475,22400.0,21250.0,2026-09-23T14:00:00+09:00
카카오게임즈,293490,KOSDAQ,제외,제외,55.674602839999736,-0.89,9420.0,8970.0,1.6,0.57,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.9676976,0.43615667191461366,9420.0,8980.0,2026-09-23T14:00:00+09:00
미래에셋벤처투자,100790,KOSDAQ,제외,제외,61.826270663346634,1.06,18180.0,17770.0,7.3,1.43,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,8.99345,1.1200276414918728,18180.0,17800.0,2026-09-23T14:00:00+09:00
에스앤에스텍,101490,KOSDAQ,제외,제외,55.725507791176405,1.97,44350.0,43700.0,11.3,1.69,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,12.9006435,1.2757939882393978,44350.0,43950.0,2026-09-23T14:00:00+09:00
지엔씨에너지,119850,KOSDAQ,제외,제외,56.623394931701206,1.23,57800.0,56200.0,34.8,1.44,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,19.910495,0.7071400707900289,57800.0,56300.0,2026-09-23T14:00:00+09:00
GST,083450,KOSDAQ,제외,제외,47.86171545328234,1.93,50100.0,49300.0,3.0,0.59,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.865675,0.9983570278969958,50100.0,49250.0,2026-09-23T14:00:00+09:00
하이젠알앤엠,160190,KOSDAQ,제외,제외,59.3079321148442,1.34,30400.0,29250.0,3.8,1.01,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.3789745,1.1629469591841302,30400.0,29350.0,2026-09-23T14:00:00+09:00
LS머트리얼즈,417200,KOSDAQ,제외,제외,63.08464163872425,-0.49,13820.0,13400.0,11.6,2.48,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,6.752812,0.9756043154262073,13820.0,13360.0,2026-09-23T14:00:00+09:00
신성델타테크,065350,KOSDAQ,제외,제외,62.511380335788566,1.19,31500.0,31000.0,1.2,0.37,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.405824,1.8147632405488914,31250.0,31400.0,2026-09-23T14:00:00+09:00
큐리옥스바이오시스템즈,445680,KOSDAQ,제외,제외,57.67146111383654,1.41,49600.0,48400.0,1.6,0.55,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.199416,0.6780911167904332,49600.0,48800.0,2026-09-23T14:00:00+09:00
CJ ENM,035760,KOSDAQ,제외,제외,53.402908974534355,1.15,39100.0,38950.0,1.9,0.58,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.297635,1.2976440837893943,39100.0,38700.0,2026-09-23T14:00:00+09:00
솔브레인홀딩스,036830,KOSDAQ,제외,제외,72.36005118022673,1.64,40050.0,41800.0,9.8,4.14,09-23 14:00,09-23 13:00,2026-09-23 14:00,True,False,False,,False,3.366381,1.392930436771436,41950.0,41550.0,2026-09-23T14:00:00+09:00
씨엠티엑스,388210,KOSDAQ,제외,제외,42.02529488592945,3.51,89500.0,87900.0,10.7,3.54,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,10.936368,2.7206543480929755,89500.0,87800.0,2026-09-23T14:00:00+09:00
쎄트렉아이,099320,KOSDAQ,제외,제외,69.496585072665,0.42,79600.0,77600.0,5.4,2.02,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,6.267525,1.6455926190575274,79600.0,78100.0,2026-09-23T14:00:00+09:00
큐리언트,115180,KOSDAQ,제외,제외,62.041772825396116,0.77,23000.0,22450.0,1.3,0.3,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.870188,0.5255690445826399,23000.0,22700.0,2026-09-23T14:00:00+09:00
RF머트리얼즈,327260,KOSDAQ,제외,제외,55.412512223487546,-1.01,48850.0,46400.0,28.1,1.12,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,20.812165,0.6304923202602944,48600.0,46750.0,2026-09-23T14:00:00+09:00
케이엠더블유,032500,KOSDAQ,제외,제외,65.10666453991878,0.73,19850.0,19410.0,3.6,1.29,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.7101608,0.8589671057986182,19850.0,19480.0,2026-09-23T14:00:00+09:00
안랩,053800,KOSDAQ,제외,제외,45.30526928173221,3.78,74500.0,75300.0,19.2,17.09,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,14.573856,5.176025679364522,75500.0,74600.0,2026-09-23T14:00:00+09:00
에스에이엠티,031330,KOSDAQ,제외,제외,64.34303052749866,-0.82,8410.0,8200.0,2.4,0.69,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.9635505,1.0641391176569412,8400.0,8190.0,2026-09-23T14:00:00+09:00
성광벤드,014620,KOSDAQ,제외,제외,41.49614132910581,-2.08,32950.0,30750.0,6.1,0.85,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.894214,0.9917204142826732,32500.0,30650.0,2026-09-23T14:00:00+09:00
유일로보틱스,388720,KOSDAQ,제외,제외,50.79585537559108,-1.0,70800.0,68700.0,0.5,0.38,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.115604,0.738091079424561,70800.0,68400.0,2026-09-23T14:00:00+09:00
와이지엔터테인먼트,122870,KOSDAQ,제외,제외,48.798228088971555,-1.01,43700.0,42850.0,4.7,0.82,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.360535,0.796993286076051,43550.0,42850.0,2026-09-23T14:00:00+09:00
티에프이,425420,KOSDAQ,제외,제외,48.55475312247652,2.32,66400.0,64800.0,3.1,0.52,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.34949,0.9210766742388183,66300.0,64300.0,2026-09-23T14:00:00+09:00
에이치브이엠,295310,KOSDAQ,제외,제외,68.98719077775402,1.84,64000.0,62200.0,22.9,5.99,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,26.855606,4.505582190542651,64000.0,63400.0,2026-09-23T14:00:00+09:00
원익QnC,074600,KOSDAQ,제외,제외,57.03581162435844,2.12,29600.0,29300.0,8.5,1.56,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.9832,1.1788490133884169,29600.0,29350.0,2026-09-23T14:00:00+09:00
로보스타,090360,KOSDAQ,제외,제외,58.09082242677689,-0.47,81350.0,78300.0,2.2,0.42,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.279987,0.559334736905291,81350.0,78300.0,2026-09-23T14:00:00+09:00
제룡전기,033100,KOSDAQ,제외,제외,61.83695904075505,-0.08,48450.0,47550.0,1.7,0.54,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.060083,0.9588641215154969,48300.0,47650.0,2026-09-23T14:00:00+09:00
필옵틱스,161580,KOSDAQ,제외,제외,56.294767532559796,1.03,33300.0,32650.0,3.7,1.19,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.952325,0.7802264010298458,33300.0,32500.0,2026-09-23T14:00:00+09:00
태웅,044490,KOSDAQ,제외,제외,56.261997260479674,-0.12,41300.0,37800.0,5.2,0.75,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.9441085,0.47640091290341663,40700.0,37950.0,2026-09-23T14:00:00+09:00
리브스메드,491000,KOSDAQ,제외,제외,72.52412129182267,0.8,30550.0,30200.0,11.3,2.68,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.687852,0.6527304826881646,30700.0,30100.0,2026-09-23T14:00:00+09:00
다우데이타,032190,KOSDAQ,제외,제외,54.92087523608156,-1.62,19990.0,19800.0,1.2,1.25,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,0.844905,0.8592829519942436,19990.0,19750.0,2026-09-23T14:00:00+09:00
휴림로봇,090710,KOSDAQ,제외,제외,61.7290207130485,-0.7,7030.0,6340.0,8.8,1.75,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,6.8043069,1.0619538715630188,7030.0,6330.0,2026-09-23T14:00:00+09:00
미코,059090,KOSDAQ,제외,제외,49.671300359162785,2.69,22800.0,22500.0,7.7,2.18,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,12.71565,2.3847689862121637,22800.0,22500.0,2026-09-23T14:00:00+09:00
